4
1394
174;158
173;158
173;159
172;159
171;159
170;159
171;159
172;159
173;159
174;159
173;159
173;160
172;160
171;160
170;160
171;160
172;160
173;160
174;160
173;160
173;161
172;161
171;161
170;161
171;161
172;161
173;161
174;161
173;161
173;162
172;162
171;162
170;162
171;162
172;162
173;162
174;162
173;162
173;163
172;163
171;163
170;163
171;163
172;163
173;163
174;163
173;163
173;164
172;164
171;164
170;164
171;164
172;164
173;164
174;164
173;164
173;165
172;165
171;165
170;165
169;165
170;165
171;165
172;165
173;165
172;165
172;166
171;166
170;166
169;166
170;166
171;166
172;166
173;166
172;166
172;167
171;167
170;167
169;167
170;167
171;167
172;167
173;167
172;167
172;168
171;168
170;168
169;168
170;168
171;168
172;168
173;168
172;168
172;169
171;169
170;169
169;169
170;169
171;169
172;169
173;169
172;169
172;170
171;170
170;170
169;170
170;170
171;170
172;170
173;170
172;170
172;171
171;171
170;171
169;171
170;171
171;171
172;171
173;171
172;171
172;172
171;172
170;172
169;172
168;172
169;172
170;172
171;172
172;172
171;172
171;173
170;173
169;173
168;173
169;173
170;173
171;173
172;173
171;173
171;174
170;174
169;174
168;174
169;174
170;174
171;174
172;174
171;174
171;175
170;175
169;175
168;175
169;175
170;175
171;175
172;175
171;175
171;176
170;176
169;176
168;176
169;176
170;176
171;176
172;176
171;176
171;177
170;177
169;177
168;177
169;177
170;177
171;177
172;177
171;177
171;178
170;178
169;178
168;178
169;178
170;178
171;178
172;178
171;178
171;179
170;179
169;179
168;179
167;179
168;179
169;179
170;179
171;179
170;179
170;180
169;180
168;180
167;180
168;180
169;180
170;180
171;180
170;180
170;181
169;181
168;181
167;181
168;181
169;181
170;181
171;181
170;181
170;182
169;182
168;182
167;182
168;182
169;182
170;182
171;182
170;182
170;183
169;183
168;183
167;183
168;183
169;183
170;183
171;183
170;183
170;184
169;184
168;184
167;184
168;184
169;184
170;184
171;184
170;184
170;185
169;185
168;185
167;185
168;185
169;185
170;185
171;185
170;185
170;186
169;186
168;186
167;186
166;186
167;186
168;186
169;186
170;186
169;186
169;187
168;187
167;187
166;187
167;187
168;187
169;187
170;187
169;187
169;188
168;188
167;188
166;188
167;188
168;188
169;188
170;188
169;188
169;189
168;189
167;189
166;189
167;189
168;189
169;189
170;189
169;189
169;190
168;190
167;190
166;190
167;190
168;190
169;190
170;190
169;190
169;191
168;191
167;191
166;191
167;191
168;191
169;191
170;191
169;191
169;192
168;192
167;192
166;192
165;192
166;192
167;192
168;192
169;192
168;192
168;193
167;193
166;193
165;193
166;193
167;193
168;193
169;193
168;193
168;194
167;194
166;194
165;194
166;194
167;194
168;194
169;194
168;194
168;195
167;195
166;195
165;195
166;195
167;195
168;195
169;195
168;195
168;196
167;196
166;196
165;196
166;196
167;196
168;196
169;196
168;196
168;197
167;197
166;197
165;197
166;197
167;197
168;197
169;197
168;197
168;198
167;198
166;198
165;198
164;198
165;198
166;198
167;198
168;198
167;198
167;199
166;199
165;199
164;199
165;199
166;199
167;199
168;199
167;199
167;200
166;200
165;200
164;200
165;200
166;200
167;200
168;200
167;200
167;201
166;201
165;201
164;201
165;201
166;201
167;201
168;201
167;201
167;202
166;202
165;202
164;202
165;202
166;202
167;202
168;202
167;202
167;203
166;203
165;203
164;203
165;203
166;203
167;203
168;203
167;203
167;204
166;204
165;204
164;204
165;204
166;204
167;204
168;204
167;204
167;205
166;205
165;205
164;205
163;205
164;205
165;205
166;205
167;205
166;205
166;206
165;206
164;206
163;206
164;206
165;206
166;206
167;206
166;206
166;207
165;207
164;207
163;207
164;207
165;207
166;207
167;207
166;207
166;208
165;208
164;208
163;208
164;208
165;208
166;208
167;208
166;208
166;209
165;209
164;209
163;209
164;209
165;209
166;209
167;209
166;209
166;210
165;210
164;210
163;210
164;210
165;210
166;210
167;210
166;210
166;211
165;211
164;211
163;211
164;211
165;211
166;211
167;211
166;211
166;212
165;212
164;212
163;212
162;212
163;212
164;212
165;212
166;212
165;212
165;213
164;213
163;213
162;213
163;213
164;213
165;213
166;213
165;213
165;214
164;214
163;214
162;214
163;214
164;214
165;214
166;214
165;214
165;215
164;215
163;215
162;215
163;215
164;215
165;215
166;215
165;215
165;216
164;216
163;216
162;216
163;216
164;216
165;216
166;216
165;216
165;217
164;217
163;217
162;217
163;217
164;217
165;217
166;217
165;217
165;218
164;218
163;218
162;218
163;218
164;218
165;218
166;218
165;218
165;219
164;219
163;219
162;219
161;219
162;219
163;219
164;219
165;219
164;219
164;220
163;220
162;220
161;220
162;220
163;220
164;220
165;220
164;220
164;221
163;221
162;221
161;221
162;221
163;221
164;221
165;221
164;221
164;222
163;222
162;222
161;222
162;222
163;222
164;222
165;222
164;222
164;223
163;223
162;223
161;223
162;223
163;223
164;223
165;223
164;223
164;224
163;224
162;224
161;224
162;224
163;224
164;224
165;224
164;224
164;225
163;225
162;225
161;225
160;225
161;225
162;225
163;225
164;225
163;225
163;226
162;226
161;226
160;226
161;226
162;226
163;226
164;226
163;226
163;227
162;227
161;227
160;227
161;227
162;227
163;227
164;227
163;227
163;228
162;228
161;228
160;228
161;228
162;228
163;228
164;228
163;228
163;229
162;229
161;229
160;229
161;229
162;229
163;229
164;229
163;229
163;230
162;230
161;230
160;230
161;230
162;230
163;230
164;230
163;230
163;231
162;231
161;231
160;231
161;231
162;231
163;231
164;231
163;231
163;232
162;232
161;232
160;232
161;232
162;232
163;232
162;232
162;233
161;233
160;233
161;233
162;233
163;233
162;233
162;234
161;234
160;234
161;234
162;234
163;234
162;234
162;235
161;235
160;235
161;235
162;235
163;235
162;235
162;236
161;236
160;236
161;236
162;236
163;236
162;236
162;237
161;237
160;237
161;237
162;237
163;237
162;237
162;238
161;238
160;238
159;238
160;238
161;238
162;238
161;238
161;239
160;239
159;239
160;239
161;239
162;239
161;239
161;240
160;240
159;240
160;240
161;240
162;240
161;240
161;241
160;241
159;241
160;241
161;241
162;241
161;241
161;242
160;242
159;242
160;242
161;242
162;242
161;242
161;243
160;243
159;243
160;243
161;243
162;243
161;243
161;244
160;244
159;244
158;244
159;244
160;244
161;244
160;244
160;245
159;245
158;245
159;245
160;245
161;245
160;245
160;246
159;246
158;246
159;246
160;246
161;246
160;246
160;247
159;247
158;247
159;247
160;247
161;247
160;247
160;248
159;248
158;248
159;248
160;248
161;248
160;248
160;249
159;249
158;249
159;249
160;249
161;249
160;249
160;250
159;250
158;250
159;250
160;250
161;250
160;250
160;251
159;251
158;251
157;251
158;251
159;251
160;251
159;251
159;252
158;252
157;252
158;252
159;252
160;252
159;252
159;253
158;253
157;253
158;253
159;253
160;253
159;253
159;254
158;254
157;254
158;254
159;254
160;254
159;254
159;255
158;255
157;255
158;255
159;255
160;255
159;255
159;256
158;256
157;256
156;256
157;256
158;256
159;256
158;256
158;257
157;257
156;257
157;257
158;257
159;257
158;257
158;258
157;258
156;258
157;258
158;258
159;258
158;258
158;259
157;259
156;259
157;259
158;259
159;259
158;259
158;260
157;260
156;260
155;260
156;260
157;260
158;260
159;260
158;260
158;261
157;261
156;261
155;261
156;261
157;261
158;261
159;261
158;261
158;262
157;262
156;262
155;262
156;262
157;262
158;262
159;262
158;262
158;263
157;263
156;263
155;263
154;263
155;263
156;263
157;263
158;263
157;263
157;264
156;264
155;264
154;264
155;264
156;264
157;264
158;264
157;264
157;265
156;265
155;265
154;265
153;265
154;265
155;265
156;265
157;265
156;265
156;266
155;266
154;266
153;266
154;266
155;266
156;266
157;266
156;266
156;267
155;267
154;267
153;267
154;267
155;267
156;267
157;267
156;267
156;268
155;268
154;268
153;268
154;268
155;268
156;268
157;268
156;268
156;269
155;269
154;269
153;269
152;269
153;269
154;269
155;269
156;269
155;269
155;270
154;270
153;270
152;270
153;270
154;270
155;270
156;270
155;270
155;271
154;271
153;271
152;271
153;271
154;271
155;271
156;271
155;271
155;272
154;272
153;272
152;272
151;272
152;272
153;272
154;272
155;272
154;272
154;273
153;273
152;273
151;273
152;273
153;273
154;273
155;273
154;273
154;274
153;274
152;274
153;274
154;274
153;274
153;275
771
20;61
19;61
19;62
20;62
21;62
20;62
20;63
19;63
18;63
19;63
20;63
21;63
22;63
21;63
21;64
20;64
19;64
18;64
19;64
20;64
21;64
22;64
21;64
21;65
20;65
19;65
18;65
19;65
20;65
21;65
22;65
21;65
21;66
20;66
19;66
18;66
19;66
20;66
21;66
22;66
21;66
21;67
20;67
19;67
18;67
19;67
20;67
21;67
22;67
21;67
21;68
20;68
19;68
18;68
19;68
20;68
21;68
22;68
21;68
21;69
20;69
19;69
18;69
19;69
20;69
21;69
22;69
21;69
21;70
20;70
19;70
18;70
17;70
18;70
19;70
20;70
21;70
20;70
20;71
19;71
18;71
17;71
18;71
19;71
20;71
21;71
20;71
20;72
19;72
18;72
17;72
18;72
19;72
20;72
21;72
20;72
20;73
19;73
18;73
17;73
18;73
19;73
20;73
21;73
20;73
20;74
19;74
18;74
17;74
18;74
19;74
20;74
21;74
20;74
20;75
19;75
18;75
17;75
18;75
19;75
20;75
21;75
20;75
20;76
19;76
18;76
17;76
18;76
19;76
20;76
21;76
20;76
20;77
19;77
18;77
17;77
16;77
17;77
18;77
19;77
20;77
19;77
19;78
18;78
17;78
16;78
17;78
18;78
19;78
20;78
19;78
19;79
18;79
17;79
16;79
17;79
18;79
19;79
20;79
19;79
19;80
18;80
17;80
16;80
17;80
18;80
19;80
20;80
19;80
19;81
18;81
17;81
16;81
17;81
18;81
19;81
20;81
19;81
19;82
18;82
17;82
16;82
17;82
18;82
19;82
20;82
19;82
19;83
18;83
17;83
16;83
15;83
16;83
17;83
18;83
19;83
18;83
18;84
17;84
16;84
15;84
16;84
17;84
18;84
19;84
18;84
18;85
17;85
16;85
15;85
16;85
17;85
18;85
19;85
18;85
18;86
17;86
16;86
15;86
16;86
17;86
18;86
19;86
18;86
18;87
17;87
16;87
15;87
16;87
17;87
18;87
19;87
18;87
18;88
17;88
16;88
15;88
16;88
17;88
18;88
19;88
18;88
18;89
17;89
16;89
15;89
16;89
17;89
18;89
19;89
18;89
18;90
17;90
16;90
15;90
14;90
15;90
16;90
17;90
18;90
17;90
17;91
16;91
15;91
14;91
15;91
16;91
17;91
18;91
17;91
17;92
16;92
15;92
14;92
15;92
16;92
17;92
18;92
17;92
17;93
16;93
15;93
14;93
15;93
16;93
17;93
18;93
17;93
17;94
16;94
15;94
14;94
15;94
16;94
17;94
18;94
17;94
17;95
16;95
15;95
14;95
15;95
16;95
17;95
18;95
17;95
17;96
16;96
15;96
14;96
15;96
16;96
17;96
18;96
17;96
17;97
16;97
15;97
14;97
13;97
14;97
15;97
16;97
17;97
16;97
16;98
15;98
14;98
13;98
14;98
15;98
16;98
17;98
16;98
16;99
15;99
14;99
13;99
14;99
15;99
16;99
17;99
16;99
16;100
15;100
14;100
13;100
14;100
15;100
16;100
17;100
16;100
16;101
15;101
14;101
13;101
14;101
15;101
16;101
17;101
16;101
16;102
15;102
14;102
13;102
14;102
15;102
16;102
17;102
16;102
16;103
15;103
14;103
13;103
14;103
15;103
16;103
17;103
16;103
16;104
15;104
14;104
13;104
12;104
13;104
14;104
15;104
16;104
15;104
15;105
14;105
13;105
12;105
13;105
14;105
15;105
16;105
15;105
15;106
14;106
13;106
12;106
13;106
14;106
15;106
16;106
15;106
15;107
14;107
13;107
12;107
13;107
14;107
15;107
16;107
15;107
15;108
14;108
13;108
12;108
13;108
14;108
15;108
16;108
15;108
15;109
14;109
13;109
12;109
11;109
12;109
13;109
14;109
15;109
14;109
14;110
13;110
12;110
11;110
12;110
13;110
14;110
15;110
14;110
14;111
13;111
12;111
11;111
12;111
13;111
14;111
15;111
14;111
14;112
13;112
12;112
11;112
12;112
13;112
14;112
15;112
14;112
14;113
13;113
12;113
11;113
12;113
13;113
14;113
15;113
14;113
14;114
13;114
12;114
11;114
12;114
13;114
14;114
15;114
14;114
14;115
13;115
12;115
11;115
10;115
11;115
12;115
13;115
14;115
13;115
13;116
12;116
11;116
10;116
11;116
12;116
13;116
14;116
13;116
13;117
12;117
11;117
10;117
11;117
12;117
13;117
14;117
13;117
13;118
12;118
11;118
10;118
11;118
12;118
13;118
14;118
13;118
13;119
12;119
11;119
10;119
11;119
12;119
13;119
14;119
13;119
13;120
12;120
11;120
10;120
11;120
12;120
13;120
14;120
13;120
13;121
12;121
11;121
10;121
11;121
12;121
13;121
14;121
13;121
13;122
12;122
11;122
10;122
9;122
10;122
11;122
12;122
13;122
12;122
12;123
11;123
10;123
9;123
10;123
11;123
12;123
13;123
12;123
12;124
11;124
10;124
9;124
10;124
11;124
12;124
13;124
12;124
12;125
11;125
10;125
9;125
10;125
11;125
12;125
13;125
12;125
12;126
11;126
10;126
9;126
10;126
11;126
12;126
13;126
12;126
12;127
11;127
10;127
9;127
10;127
11;127
12;127
13;127
12;127
12;128
11;128
10;128
9;128
10;128
11;128
12;128
13;128
12;128
12;129
11;129
10;129
9;129
8;129
9;129
10;129
11;129
12;129
11;129
11;130
10;130
9;130
8;130
9;130
10;130
11;130
12;130
11;130
11;131
10;131
9;131
8;131
9;131
10;131
11;131
12;131
11;131
11;132
10;132
9;132
8;132
9;132
10;132
11;132
12;132
11;132
11;133
10;133
9;133
8;133
9;133
10;133
11;133
12;133
11;133
11;134
10;134
9;134
8;134
9;134
10;134
11;134
12;134
11;134
11;135
10;135
9;135
8;135
7;135
8;135
9;135
10;135
11;135
10;135
10;136
9;136
8;136
7;136
8;136
9;136
10;136
11;136
10;136
10;137
9;137
8;137
7;137
8;137
9;137
10;137
11;137
10;137
10;138
9;138
8;138
7;138
8;138
9;138
10;138
11;138
10;138
10;139
9;139
8;139
7;139
8;139
9;139
10;139
11;139
10;139
10;140
9;140
8;140
7;140
8;140
9;140
10;140
11;140
10;140
10;141
9;141
8;141
7;141
8;141
9;141
10;141
11;141
10;141
10;142
9;142
8;142
7;142
6;142
7;142
8;142
9;142
10;142
9;142
9;143
8;143
7;143
6;143
7;143
8;143
9;143
10;143
9;143
9;144
8;144
7;144
6;144
7;144
8;144
9;144
10;144
9;144
9;145
8;145
7;145
6;145
7;145
8;145
9;145
10;145
9;145
9;146
8;146
7;146
8;146
9;146
8;146
8;147
1791
305;234
304;234
304;235
305;235
306;235
305;235
305;236
304;236
303;236
304;236
305;236
306;236
307;236
306;236
306;237
305;237
304;237
303;237
304;237
305;237
306;237
307;237
306;237
306;238
305;238
304;238
303;238
304;238
305;238
306;238
307;238
306;238
306;239
305;239
304;239
303;239
304;239
305;239
306;239
307;239
306;239
306;240
305;240
304;240
303;240
304;240
305;240
306;240
307;240
306;240
306;241
305;241
304;241
303;241
304;241
305;241
306;241
307;241
306;241
306;242
305;242
304;242
303;242
304;242
305;242
306;242
307;242
306;242
306;243
305;243
304;243
303;243
302;243
303;243
304;243
305;243
306;243
305;243
305;244
304;244
303;244
302;244
303;244
304;244
305;244
306;244
305;244
305;245
304;245
303;245
302;245
303;245
304;245
305;245
306;245
305;245
305;246
304;246
303;246
302;246
303;246
304;246
305;246
306;246
305;246
305;247
304;247
303;247
302;247
303;247
304;247
305;247
306;247
305;247
305;248
304;248
303;248
302;248
301;248
302;248
303;248
304;248
305;248
304;248
304;249
303;249
302;249
301;249
302;249
303;249
304;249
305;249
304;249
304;250
303;250
302;250
301;250
302;250
303;250
304;250
305;250
304;250
304;251
303;251
302;251
301;251
302;251
303;251
304;251
305;251
304;251
304;252
303;252
302;252
301;252
302;252
303;252
304;252
305;252
304;252
304;253
303;253
302;253
301;253
300;253
301;253
302;253
303;253
304;253
303;253
303;254
302;254
301;254
300;254
301;254
302;254
303;254
304;254
303;254
303;255
302;255
301;255
300;255
301;255
302;255
303;255
304;255
303;255
303;256
302;256
301;256
300;256
301;256
302;256
303;256
304;256
303;256
303;257
302;257
301;257
300;257
301;257
302;257
303;257
304;257
303;257
303;258
302;258
301;258
300;258
299;258
300;258
301;258
302;258
303;258
302;258
302;259
301;259
300;259
299;259
300;259
301;259
302;259
303;259
302;259
302;260
301;260
300;260
299;260
300;260
301;260
302;260
303;260
302;260
302;261
301;261
300;261
299;261
300;261
301;261
302;261
303;261
302;261
302;262
301;262
300;262
299;262
298;262
299;262
300;262
301;262
302;262
303;262
302;262
302;263
301;263
300;263
299;263
298;263
299;263
300;263
301;263
302;263
301;263
301;264
300;264
299;264
298;264
299;264
300;264
301;264
302;264
301;264
301;265
300;265
299;265
298;265
299;265
300;265
301;265
302;265
301;265
301;266
300;266
299;266
298;266
299;266
300;266
301;266
302;266
301;266
301;267
300;267
299;267
298;267
299;267
300;267
301;267
300;267
300;268
299;268
298;268
299;268
300;268
301;268
300;268
300;269
299;269
298;269
299;269
300;269
301;269
300;269
300;270
299;270
298;270
299;270
300;270
301;270
300;270
300;271
299;271
298;271
299;271
300;271
301;271
300;271
300;272
299;272
298;272
297;272
298;272
299;272
300;272
299;272
299;273
298;273
297;273
298;273
299;273
300;273
299;273
299;274
298;274
297;274
298;274
299;274
300;274
299;274
299;275
298;275
297;275
298;275
299;275
300;275
299;275
299;276
298;276
297;276
298;276
299;276
300;276
299;276
299;277
298;277
297;277
298;277
299;277
300;277
299;277
299;278
298;278
297;278
296;278
297;278
298;278
299;278
298;278
298;279
297;279
296;279
297;279
298;279
299;279
298;279
298;280
297;280
296;280
297;280
298;280
299;280
298;280
298;281
297;281
296;281
297;281
298;281
299;281
298;281
298;282
297;282
296;282
297;282
298;282
299;282
298;282
298;283
297;283
296;283
295;283
296;283
297;283
298;283
297;283
297;284
296;284
295;284
296;284
297;284
298;284
297;284
297;285
296;285
295;285
296;285
297;285
298;285
297;285
297;286
296;286
295;286
296;286
297;286
298;286
297;286
297;287
296;287
295;287
294;287
295;287
296;287
297;287
296;287
296;288
295;288
294;288
295;288
296;288
297;288
296;288
296;289
295;289
294;289
295;289
296;289
297;289
296;289
296;290
295;290
294;290
295;290
296;290
297;290
296;290
296;291
295;291
294;291
295;291
296;291
297;291
296;291
296;292
295;292
294;292
293;292
294;292
295;292
296;292
297;292
296;292
296;293
295;293
294;293
293;293
294;293
295;293
296;293
297;293
296;293
296;294
295;294
294;294
293;294
294;294
295;294
296;294
297;294
296;294
296;295
295;295
294;295
293;295
294;295
295;295
296;295
297;295
296;295
296;296
295;296
294;296
293;296
294;296
295;296
296;296
297;296
296;296
296;297
295;297
294;297
293;297
292;297
293;297
294;297
295;297
296;297
295;297
295;298
294;298
293;298
292;298
293;298
294;298
295;298
296;298
295;298
295;299
294;299
293;299
292;299
293;299
294;299
295;299
296;299
295;299
295;300
294;300
293;300
292;300
293;300
294;300
295;300
296;300
295;300
295;301
294;301
293;301
292;301
293;301
294;301
295;301
296;301
295;301
295;302
294;302
293;302
292;302
291;302
292;302
293;302
294;302
295;302
294;302
294;303
293;303
292;303
291;303
292;303
293;303
294;303
295;303
294;303
294;304
293;304
292;304
291;304
292;304
293;304
294;304
295;304
294;304
294;305
293;305
292;305
291;305
292;305
293;305
294;305
295;305
294;305
294;306
293;306
292;306
291;306
290;306
291;306
292;306
293;306
294;306
295;306
294;306
294;307
293;307
292;307
291;307
290;307
291;307
292;307
293;307
294;307
293;307
293;308
292;308
291;308
290;308
291;308
292;308
293;308
294;308
293;308
293;309
292;309
291;309
290;309
291;309
292;309
293;309
294;309
293;309
293;310
292;310
291;310
290;310
291;310
292;310
293;310
294;310
293;310
293;311
292;311
291;311
290;311
289;311
290;311
291;311
292;311
293;311
292;311
292;312
291;312
290;312
289;312
290;312
291;312
292;312
293;312
292;312
292;313
291;313
290;313
289;313
290;313
291;313
292;313
293;313
292;313
292;314
291;314
290;314
289;314
290;314
291;314
292;314
293;314
292;314
292;315
291;315
290;315
289;315
290;315
291;315
292;315
293;315
292;315
292;316
291;316
290;316
289;316
288;316
289;316
290;316
291;316
292;316
291;316
291;317
290;317
289;317
288;317
289;317
290;317
291;317
292;317
291;317
291;318
290;318
289;318
288;318
289;318
290;318
291;318
292;318
291;318
291;319
290;319
289;319
288;319
289;319
290;319
291;319
292;319
291;319
291;320
290;320
289;320
288;320
289;320
290;320
291;320
292;320
291;320
291;321
290;321
289;321
288;321
287;321
288;321
289;321
290;321
291;321
290;321
290;322
289;322
288;322
287;322
288;322
289;322
290;322
291;322
290;322
290;323
289;323
288;323
287;323
288;323
289;323
290;323
291;323
290;323
290;324
289;324
288;324
287;324
288;324
289;324
290;324
291;324
290;324
290;325
289;325
288;325
287;325
288;325
289;325
290;325
291;325
290;325
290;326
289;326
288;326
287;326
286;326
287;326
288;326
289;326
290;326
289;326
289;327
288;327
287;327
286;327
287;327
288;327
289;327
290;327
289;327
289;328
288;328
287;328
286;328
287;328
288;328
289;328
290;328
289;328
289;329
288;329
287;329
286;329
287;329
288;329
289;329
290;329
289;329
289;330
288;330
287;330
286;330
285;330
286;330
287;330
288;330
289;330
288;330
288;331
287;331
286;331
285;331
286;331
287;331
288;331
289;331
288;331
288;332
287;332
286;332
285;332
286;332
287;332
288;332
289;332
288;332
288;333
287;333
286;333
285;333
286;333
287;333
288;333
289;333
288;333
288;334
287;334
286;334
285;334
286;334
287;334
288;334
289;334
288;334
288;335
287;335
286;335
285;335
284;335
285;335
286;335
287;335
288;335
287;335
287;336
286;336
285;336
284;336
285;336
286;336
287;336
288;336
287;336
287;337
286;337
285;337
284;337
285;337
286;337
287;337
288;337
287;337
287;338
286;338
285;338
284;338
285;338
286;338
287;338
288;338
287;338
287;339
286;339
285;339
284;339
285;339
286;339
287;339
288;339
287;339
287;340
286;340
285;340
284;340
285;340
286;340
287;340
288;340
287;340
287;341
286;341
285;341
284;341
283;341
284;341
285;341
286;341
287;341
286;341
286;342
285;342
284;342
283;342
284;342
285;342
286;342
287;342
286;342
286;343
285;343
284;343
283;343
284;343
285;343
286;343
287;343
286;343
286;344
285;344
284;344
283;344
284;344
285;344
286;344
287;344
286;344
286;345
285;345
284;345
283;345
284;345
285;345
286;345
287;345
286;345
286;346
285;346
284;346
283;346
282;346
283;346
284;346
285;346
286;346
285;346
285;347
284;347
283;347
282;347
283;347
284;347
285;347
286;347
285;347
285;348
284;348
283;348
282;348
283;348
284;348
285;348
286;348
285;348
285;349
284;349
283;349
282;349
283;349
284;349
285;349
286;349
285;349
285;350
284;350
283;350
282;350
281;350
282;350
283;350
284;350
285;350
286;350
285;350
285;351
284;351
283;351
282;351
281;351
282;351
283;351
284;351
285;351
284;351
284;352
283;352
282;352
281;352
282;352
283;352
284;352
285;352
284;352
284;353
283;353
282;353
281;353
282;353
283;353
284;353
285;353
284;353
284;354
283;354
282;354
281;354
282;354
283;354
284;354
285;354
284;354
284;355
283;355
282;355
281;355
280;355
281;355
282;355
283;355
284;355
283;355
283;356
282;356
281;356
280;356
281;356
282;356
283;356
284;356
283;356
283;357
282;357
281;357
280;357
281;357
282;357
283;357
284;357
283;357
283;358
282;358
281;358
280;358
281;358
282;358
283;358
284;358
283;358
283;359
282;359
281;359
280;359
281;359
282;359
283;359
284;359
283;359
283;360
282;360
281;360
280;360
279;360
280;360
281;360
282;360
283;360
282;360
282;361
281;361
280;361
279;361
280;361
281;361
282;361
283;361
282;361
282;362
281;362
280;362
279;362
280;362
281;362
282;362
283;362
282;362
282;363
281;363
280;363
279;363
280;363
281;363
282;363
283;363
282;363
282;364
281;364
280;364
279;364
280;364
281;364
282;364
283;364
282;364
282;365
281;365
280;365
279;365
278;365
279;365
280;365
281;365
282;365
281;365
281;366
280;366
279;366
278;366
279;366
280;366
281;366
282;366
281;366
281;367
280;367
279;367
278;367
279;367
280;367
281;367
282;367
281;367
281;368
280;368
279;368
278;368
279;368
280;368
281;368
282;368
281;368
281;369
280;369
279;369
278;369
279;369
280;369
281;369
282;369
281;369
281;370
280;370
279;370
278;370
277;370
278;370
279;370
280;370
281;370
280;370
280;371
279;371
278;371
277;371
278;371
279;371
280;371
281;371
280;371
280;372
279;372
278;372
277;372
278;372
279;372
280;372
281;372
280;372
280;373
279;373
278;373
277;373
276;373
277;373
278;373
279;373
280;373
279;373
279;374
278;374
277;374
276;374
277;374
278;374
279;374
280;374
279;374
279;375
278;375
277;375
276;375
277;375
278;375
279;375
280;375
279;375
279;376
278;376
277;376
276;376
275;376
276;376
277;376
278;376
279;376
278;376
278;377
277;377
276;377
275;377
276;377
277;377
278;377
279;377
278;377
278;378
277;378
276;378
275;378
274;378
275;378
276;378
277;378
278;378
279;378
278;378
278;379
277;379
276;379
275;379
274;379
275;379
276;379
277;379
278;379
277;379
277;380
276;380
275;380
274;380
273;380
274;380
275;380
276;380
277;380
276;380
276;381
275;381
274;381
273;381
274;381
275;381
276;381
277;381
276;381
276;382
275;382
274;382
273;382
274;382
275;382
276;382
277;382
276;382
276;383
275;383
274;383
273;383
272;383
273;383
274;383
275;383
276;383
275;383
275;384
274;384
273;384
272;384
273;384
